t,cam_center_x,face_x_asignada,distancia,conf_asignada
45.3333,1120.0,1128.0,8.0,
45.3667,1120.0,1128.0,8.0,
45.4000,1120.0,1128.0,8.0,
45.4333,1120.0,1128.0,8.0,
45.4667,1120.0,1128.0,8.0,
45.5000,1120.0,1128.0,8.0,
45.5333,1120.0,1128.0,8.0,
45.5667,1120.0,1128.0,8.0,
45.6000,1120.0,1128.0,8.0,
45.6333,1120.0,1128.0,8.0,
45.6667,1120.0,1128.0,8.0,0.9138
45.7000,1120.0,1127.8,7.8,
45.7333,1120.0,1127.6,7.6,
45.7667,1120.0,1127.5,7.5,
45.8000,1120.0,1127.3,7.3,
45.8333,1120.0,1127.1,7.1,
45.8667,1120.0,1126.9,6.9,
45.9000,1120.0,1126.8,6.8,
45.9333,1120.0,1126.6,6.6,
45.9667,1120.0,1126.4,6.4,
46.0000,1120.0,1126.2,6.2,
46.0333,1120.0,1126.0,6.0,
46.0667,1120.0,1125.9,5.9,
46.1000,1120.0,1125.7,5.7,
46.1333,1120.0,1125.5,5.5,
46.1667,1120.0,1125.3,5.3,0.9200
46.2000,1120.0,1125.3,5.3,
46.2333,1120.0,1125.3,5.3,
46.2667,1120.0,1125.3,5.3,
46.3000,1120.0,1125.3,5.3,
46.3333,1120.0,1125.3,5.3,
46.3667,1120.0,1125.3,5.3,
46.4000,1120.0,1125.3,5.3,
46.4333,1120.0,1125.3,5.3,
46.4667,1120.0,1125.3,5.3,
46.5000,1120.0,1125.3,5.3,
46.5333,1120.0,1125.3,5.3,
46.5667,1120.0,1125.3,5.3,
46.6000,1120.0,1125.3,5.3,
46.6333,1120.0,1125.3,5.3,
46.6667,1120.0,1125.3,5.3,0.9198
46.7000,1120.0,1125.0,5.0,
46.7333,1120.0,1124.7,4.7,
46.7667,1120.0,1124.4,4.4,
46.8000,1120.0,1124.1,4.1,
46.8333,1120.0,1123.8,3.8,
46.8667,1120.0,1123.5,3.5,
46.9000,1120.0,1123.2,3.2,
46.9333,1120.0,1122.8,2.8,
46.9667,1120.0,1122.5,2.5,
47.0000,1120.0,1122.2,2.2,
47.0333,1120.0,1121.9,1.9,
47.0667,1120.0,1121.6,1.6,
47.1000,1120.0,1121.3,1.3,
47.1333,1120.0,1121.0,1.0,
47.1667,1120.0,1120.7,0.7,0.9046
47.2000,1120.0,1120.4,0.4,
47.2333,1120.0,1120.2,0.2,
47.2667,1120.0,1120.0,0.0,
47.3000,1120.0,1119.8,0.2,
47.3333,1120.0,1119.6,0.4,
47.3667,1120.0,1119.3,0.7,
47.4000,1120.0,1119.1,0.9,
47.4333,1120.0,1118.9,1.1,
47.4667,1120.0,1118.7,1.3,
47.5000,1120.0,1118.4,1.6,
47.5333,1120.0,1118.2,1.8,
47.5667,1120.0,1118.0,2.0,
47.6000,1120.0,1117.8,2.2,
47.6333,1120.0,1117.6,2.4,
47.6667,1120.0,1117.3,2.7,0.9054
47.7000,1120.0,1117.0,3.0,
47.7333,1120.0,1116.7,3.3,
47.7667,1120.0,1116.4,3.6,
47.8000,1120.0,1116.1,3.9,
47.8333,1120.0,1115.8,4.2,
47.8667,1120.0,1115.5,4.5,
47.9000,1120.0,1115.2,4.8,
47.9333,1120.0,1114.8,5.2,
47.9667,1120.0,1114.5,5.5,
48.0000,1120.0,1114.2,5.8,
48.0333,1120.0,1113.9,6.1,
48.0667,1120.0,1113.6,6.4,
48.1000,1120.0,1113.3,6.7,
48.1333,1120.0,1113.0,7.0,
48.1667,1120.0,1112.7,7.3,0.8977
48.2000,1120.0,1113.2,6.8,
48.2333,1120.0,1113.8,6.2,
48.2667,1120.0,1114.4,5.6,
48.3000,1120.0,1115.0,5.0,
48.3333,1120.0,1115.6,4.4,
48.3667,1120.0,1116.1,3.9,
48.4000,1120.0,1116.7,3.3,
48.4333,1120.0,1117.3,2.7,
48.4667,1120.0,1117.9,2.1,
48.5000,1120.0,1118.4,1.6,
48.5333,1120.0,1119.0,1.0,
48.5667,1120.0,1119.6,0.4,
48.6000,1120.0,1120.2,0.2,
48.6333,1120.0,1120.8,0.8,
48.6667,1120.0,1121.3,1.3,0.9090
48.7000,1120.0,1121.3,1.3,
48.7333,1120.0,1121.2,1.2,
48.7667,1120.0,1121.2,1.2,
48.8000,1120.0,1121.2,1.2,
48.8333,1120.0,1121.1,1.1,
48.8667,1120.0,1121.1,1.1,
48.9000,1120.0,1121.0,1.0,
48.9333,1120.0,1121.0,1.0,
48.9667,1120.0,1120.9,0.9,
49.0000,1120.0,1120.9,0.9,
49.0333,1120.0,1120.8,0.8,
49.0667,1120.0,1120.8,0.8,
49.1000,1120.0,1120.8,0.8,
49.1333,1120.0,1120.7,0.7,
49.1667,1120.0,1120.7,0.7,0.9069
49.2000,1120.0,1120.8,0.8,
49.2333,1120.0,1121.0,1.0,
49.2667,1120.0,1121.2,1.2,
49.3000,1120.0,1121.4,1.4,
49.3333,1120.0,1121.6,1.6,
49.3667,1120.0,1121.7,1.7,
49.4000,1120.0,1121.9,1.9,
49.4333,1120.0,1122.1,2.1,
49.4667,1120.0,1122.3,2.3,
49.5000,1120.0,1122.4,2.4,
49.5333,1120.0,1122.6,2.6,
49.5667,1120.0,1122.8,2.8,
49.6000,1120.0,1123.0,3.0,
49.6333,1120.0,1123.2,3.2,
49.6667,1120.0,1123.3,3.3,0.9079
49.7000,1120.0,1123.4,3.4,
49.7333,1120.0,1123.4,3.4,
49.7667,1120.0,1123.5,3.5,
49.8000,1120.0,1123.5,3.5,
49.8333,1120.0,1123.6,3.6,
49.8667,1120.0,1123.6,3.6,
49.9000,1120.0,1123.6,3.6,
49.9333,1120.0,1123.7,3.7,
49.9667,1120.0,1123.7,3.7,
50.0000,1120.0,1123.8,3.8,
50.0333,1120.0,1123.8,3.8,
50.0667,1120.0,1123.9,3.9,
50.1000,1120.0,1123.9,3.9,
50.1333,1120.0,1124.0,4.0,
50.1667,1120.0,1124.0,4.0,0.9099
50.2000,1120.0,1124.1,4.1,
50.2333,1120.0,1124.3,4.3,
50.2667,1120.0,1124.4,4.4,
50.3000,1120.0,1124.5,4.5,
50.3333,1120.0,1124.7,4.7,
50.3667,1120.0,1124.8,4.8,
50.4000,1120.0,1124.9,4.9,
50.4333,1120.0,1125.1,5.1,
50.4667,1120.0,1125.2,5.2,
50.5000,1120.0,1125.3,5.3,
50.5333,1120.0,1125.5,5.5,
50.5667,1120.0,1125.6,5.6,
50.6000,1120.0,1125.7,5.7,
50.6333,1120.0,1125.9,5.9,
50.6667,1120.0,1126.0,6.0,0.9021
50.7000,1120.0,1126.0,6.0,
50.7333,1120.0,1126.1,6.1,
50.7667,1120.0,1126.1,6.1,
50.8000,1120.0,1126.2,6.2,
50.8333,1120.0,1126.2,6.2,
50.8667,1120.0,1126.3,6.3,
50.9000,1120.0,1126.3,6.3,
50.9333,1120.0,1126.4,6.4,
50.9667,1120.0,1126.4,6.4,
51.0000,1120.0,1126.4,6.4,
51.0333,1120.0,1126.5,6.5,
51.0667,1120.0,1126.5,6.5,
51.1000,1120.0,1126.6,6.6,
51.1333,1120.0,1126.6,6.6,
51.1667,1120.0,1126.7,6.7,0.9077
51.2000,1120.0,1126.7,6.7,
51.2333,1120.0,1126.8,6.8,
51.2667,1120.0,1126.8,6.8,
51.3000,1120.0,1126.8,6.8,
51.3333,1120.0,1126.9,6.9,
51.3667,1120.0,1126.9,6.9,
51.4000,1120.0,1127.0,7.0,
51.4333,1120.0,1127.0,7.0,
51.4667,1120.0,1127.1,7.1,
51.5000,1120.0,1127.1,7.1,
51.5333,1120.0,1127.2,7.2,
51.5667,1120.0,1127.2,7.2,
51.6000,1120.0,1127.2,7.2,
51.6333,1120.0,1127.3,7.3,
51.6667,1120.0,1127.3,7.3,0.9151
51.7000,1120.0,1127.2,7.2,
51.7333,1120.0,1127.2,7.2,
51.7667,1120.0,1127.1,7.1,
51.8000,1120.0,1127.0,7.0,
51.8333,1120.0,1126.9,6.9,
51.8667,1120.0,1126.8,6.8,
51.9000,1120.0,1126.7,6.7,
51.9333,1120.0,1126.6,6.6,
51.9667,1120.0,1126.5,6.5,
52.0000,1120.0,1126.4,6.4,
52.0333,1120.0,1126.4,6.4,
52.0667,1120.0,1126.3,6.3,
52.1000,1120.0,1126.2,6.2,
52.1333,1120.0,1126.1,6.1,
52.1667,1120.0,1126.0,6.0,0.9171
52.2000,1120.0,1125.9,5.9,
52.2333,1120.0,1125.8,5.8,
52.2667,1120.0,1125.7,5.7,
52.3000,1120.0,1125.6,5.6,
52.3333,1120.0,1125.6,5.6,
52.3667,1120.0,1125.5,5.5,
52.4000,1120.0,1125.4,5.4,
52.4333,1120.0,1125.3,5.3,
52.4667,1120.0,1125.2,5.2,
52.5000,1120.0,1125.1,5.1,
52.5333,1120.0,1125.0,5.0,
52.5667,1120.0,1124.9,4.9,
52.6000,1120.0,1124.8,4.8,
52.6333,1120.0,1124.8,4.8,
52.6667,1120.0,1124.7,4.7,0.9157
52.7000,1120.0,1124.7,4.7,
52.7333,1120.0,1124.8,4.8,
52.7667,1120.0,1124.8,4.8,
52.8000,1120.0,1124.8,4.8,
52.8333,1120.0,1124.9,4.9,
52.8667,1120.0,1124.9,4.9,
52.9000,1120.0,1125.0,5.0,
52.9333,1120.0,1125.0,5.0,
52.9667,1120.0,1125.1,5.1,
53.0000,1120.0,1125.1,5.1,
53.0333,1120.0,1125.2,5.2,
53.0667,1120.0,1125.2,5.2,
53.1000,1120.0,1125.2,5.2,
53.1333,1120.0,1125.3,5.3,
53.1667,1120.0,1125.3,5.3,0.9180
53.2000,1120.0,1125.2,5.2,
53.2333,1120.0,1125.1,5.1,
53.2667,1120.0,1124.9,4.9,
53.3000,1120.0,1124.8,4.8,
53.3333,1120.0,1124.7,4.7,
53.3667,1120.0,1124.5,4.5,
53.4000,1120.0,1124.4,4.4,
53.4333,1120.0,1124.3,4.3,
53.4667,1120.0,1124.1,4.1,
53.5000,1120.0,1124.0,4.0,
53.5333,1120.0,1123.9,3.9,
53.5667,1120.0,1123.7,3.7,
53.6000,1120.0,1123.6,3.6,
53.6333,1120.0,1123.5,3.5,
53.6667,1120.0,1123.3,3.3,0.9063
53.7000,1120.0,1123.0,3.0,
53.7333,1120.0,1122.6,2.6,
53.7667,1120.0,1122.3,2.3,
53.8000,1120.0,1121.9,1.9,
53.8333,1120.0,1121.6,1.6,
53.8667,1120.0,1121.2,1.2,
53.9000,1120.0,1120.8,0.8,
53.9333,1120.0,1120.5,0.5,
53.9667,1120.0,1120.1,0.1,
54.0000,1120.0,1119.8,0.2,
54.0333,1120.0,1119.4,0.6,
54.0667,1120.0,1119.1,0.9,
54.1000,1120.0,1118.7,1.3,
54.1333,1120.0,1118.4,1.6,
54.1667,1120.0,1118.0,2.0,0.8974
54.2000,1120.0,1117.8,2.2,
54.2333,1120.0,1117.6,2.4,
54.2667,1120.0,1117.5,2.5,
54.3000,1120.0,1117.3,2.7,
54.3333,1120.0,1117.1,2.9,
54.3667,1120.0,1116.9,3.1,
54.4000,1120.0,1116.8,3.2,
54.4333,1120.0,1116.6,3.4,
54.4667,1120.0,1116.4,3.6,
54.5000,1120.0,1116.2,3.8,
54.5333,1120.0,1116.0,4.0,
54.5667,1120.0,1115.9,4.1,
54.6000,1120.0,1115.7,4.3,
54.6333,1120.0,1115.5,4.5,
54.6667,1120.0,1115.3,4.7,0.8951
54.7000,1120.0,1115.1,4.9,
54.7333,1120.0,1114.8,5.2,
54.7667,1120.0,1114.5,5.5,
54.8000,1120.0,1114.3,5.7,
54.8333,1120.0,1114.0,6.0,
54.8667,1120.0,1113.7,6.3,
54.9000,1120.0,1113.5,6.5,
54.9333,1120.0,1113.2,6.8,
54.9667,1120.0,1112.9,7.1,
55.0000,1120.0,1112.7,7.3,
55.0333,1120.0,1112.4,7.6,
55.0667,1120.0,1112.1,7.9,
55.1000,1120.0,1111.9,8.1,
55.1333,1120.0,1111.6,8.4,
55.1667,1120.0,1111.3,8.7,0.8978
55.2000,1120.0,1112.0,8.0,
55.2333,1120.0,1112.7,7.3,
55.2667,1120.0,1113.3,6.7,
55.3000,1120.0,1114.0,6.0,
55.3333,1120.0,1114.7,5.3,
55.3667,1120.0,1115.3,4.7,
55.4000,1120.0,1116.0,4.0,
55.4333,1120.0,1116.7,3.3,
55.4667,1120.0,1117.3,2.7,
55.5000,1120.0,1118.0,2.0,
55.5333,1120.0,1118.7,1.3,
55.5667,1120.0,1119.3,0.7,
55.6000,1120.0,1120.0,0.0,
55.6333,1120.0,1120.7,0.7,
55.6667,1120.0,1121.3,1.3,0.9068
55.7000,1120.0,1121.4,1.4,
55.7333,1120.0,1121.5,1.5,
55.7667,1120.0,1121.6,1.6,
55.8000,1120.0,1121.7,1.7,
55.8333,1120.0,1121.8,1.8,
55.8667,1120.0,1121.9,1.9,
55.9000,1120.0,1122.0,2.0,
55.9333,1120.0,1122.0,2.0,
55.9667,1120.0,1122.1,2.1,
56.0000,1120.0,1122.2,2.2,
56.0333,1120.0,1122.3,2.3,
56.0667,1120.0,1122.4,2.4,
56.1000,1120.0,1122.5,2.5,
56.1333,1120.0,1122.6,2.6,
56.1667,1120.0,1122.7,2.7,0.8973
56.2000,1120.0,1122.7,2.7,
56.2333,1120.0,1122.8,2.8,
56.2667,1120.0,1122.8,2.8,
56.3000,1120.0,1122.8,2.8,
56.3333,1120.0,1122.9,2.9,
56.3667,1120.0,1122.9,2.9,
56.4000,1120.0,1123.0,3.0,
56.4333,1120.0,1123.0,3.0,
56.4667,1120.0,1123.1,3.1,
56.5000,1120.0,1123.1,3.1,
56.5333,1120.0,1123.2,3.2,
56.5667,1120.0,1123.2,3.2,
56.6000,1120.0,1123.2,3.2,
56.6333,1120.0,1123.3,3.3,
56.6667,1120.0,1123.3,3.3,0.9093
56.7000,1120.0,1123.5,3.5,
56.7333,1120.0,1123.6,3.6,
56.7667,1120.0,1123.7,3.7,
56.8000,1120.0,1123.9,3.9,
56.8333,1120.0,1124.0,4.0,
56.8667,1120.0,1124.1,4.1,
56.9000,1120.0,1124.3,4.3,
56.9333,1120.0,1124.4,4.4,
56.9667,1120.0,1124.5,4.5,
57.0000,1120.0,1124.7,4.7,
57.0333,1120.0,1124.8,4.8,
57.0667,1120.0,1124.9,4.9,
57.1000,1120.0,1125.1,5.1,
57.1333,1120.0,1125.2,5.2,
57.1667,1120.0,1125.3,5.3,0.9035
57.2000,1120.0,1125.4,5.4,
57.2333,1120.0,1125.5,5.5,
57.2667,1120.0,1125.6,5.6,
57.3000,1120.0,1125.7,5.7,
57.3333,1120.0,1125.8,5.8,
57.3667,1120.0,1125.9,5.9,
57.4000,1120.0,1126.0,6.0,
57.4333,1120.0,1126.0,6.0,
57.4667,1120.0,1126.1,6.1,
57.5000,1120.0,1126.2,6.2,
57.5333,1120.0,1126.3,6.3,
57.5667,1120.0,1126.4,6.4,
57.6000,1120.0,1126.5,6.5,
57.6333,1120.0,1126.6,6.6,
57.6667,1120.0,1126.7,6.7,0.9027
57.7000,1120.0,1126.7,6.7,
57.7333,1120.0,1126.7,6.7,
57.7667,1120.0,1126.7,6.7,
57.8000,1120.0,1126.7,6.7,
57.8333,1120.0,1126.7,6.7,
57.8667,1120.0,1126.7,6.7,
57.9000,1120.0,1126.7,6.7,
57.9333,1120.0,1126.7,6.7,
57.9667,1120.0,1126.7,6.7,
58.0000,1120.0,1126.7,6.7,
58.0333,1120.0,1126.7,6.7,
58.0667,1120.0,1126.7,6.7,
58.1000,1120.0,1126.7,6.7,
58.1333,1120.0,1126.7,6.7,
58.1667,1120.0,1126.7,6.7,0.9094
58.2000,1120.0,1126.7,6.7,
58.2333,1120.0,1126.8,6.8,
58.2667,1120.0,1126.8,6.8,
58.3000,1120.0,1126.8,6.8,
58.3333,1120.0,1126.9,6.9,
58.3667,1120.0,1126.9,6.9,
58.4000,1120.0,1127.0,7.0,
58.4333,1120.0,1127.0,7.0,
58.4667,1120.0,1127.1,7.1,
58.5000,1120.0,1127.1,7.1,
58.5333,1120.0,1127.2,7.2,
58.5667,1120.0,1127.2,7.2,
58.6000,1120.0,1127.2,7.2,
58.6333,1120.0,1127.3,7.3,
58.6667,1120.0,1127.3,7.3,0.9157
58.7000,1120.0,1127.4,7.4,
58.7333,1120.0,1127.4,7.4,
58.7667,1120.0,1127.5,7.5,
58.8000,1120.0,1127.5,7.5,
58.8333,1120.0,1127.6,7.6,
58.8667,1120.0,1127.6,7.6,
58.9000,1120.0,1127.6,7.6,
58.9333,1120.0,1127.7,7.7,
58.9667,1120.0,1127.7,7.7,
59.0000,1120.0,1127.8,7.8,
59.0333,1120.0,1127.8,7.8,
59.0667,1120.0,1127.9,7.9,
59.1000,1120.0,1127.9,7.9,
59.1333,1120.0,1128.0,8.0,
59.1667,1120.0,1128.0,8.0,0.9142
59.2000,1120.0,1127.7,7.7,
59.2333,1120.0,1127.5,7.5,
59.2667,1120.0,1127.2,7.2,
59.3000,1120.0,1126.9,6.9,
59.3333,1120.0,1126.7,6.7,
59.3667,1120.0,1126.4,6.4,
59.4000,1120.0,1126.1,6.1,
59.4333,1120.0,1125.9,5.9,
59.4667,1120.0,1125.6,5.6,
59.5000,1120.0,1125.3,5.3,
59.5333,1120.0,1125.1,5.1,
59.5667,1120.0,1124.8,4.8,
59.6000,1120.0,1124.5,4.5,
59.6333,1120.0,1124.3,4.3,
59.6667,1120.0,1124.0,4.0,0.9153
59.7000,1120.0,1124.1,4.1,
59.7333,1120.0,1124.2,4.2,
59.7667,1120.0,1124.3,4.3,
59.8000,1120.0,1124.4,4.4,
59.8333,1120.0,1124.4,4.4,
59.8667,1120.0,1124.5,4.5,
59.9000,1120.0,1124.6,4.6,
59.9333,1120.0,1124.7,4.7,
59.9667,1120.0,1124.8,4.8,
60.0000,1120.0,1124.9,4.9,
60.0333,1120.0,1125.0,5.0,
60.0667,1120.0,1125.1,5.1,
60.1000,1120.0,1125.2,5.2,
60.1333,1120.0,1125.2,5.2,
60.1667,1120.0,1125.3,5.3,0.9176
60.2000,1120.0,1125.1,5.1,
60.2333,1120.0,1124.9,4.9,
60.2667,1120.0,1124.7,4.7,
60.3000,1120.0,1124.4,4.4,
60.3333,1120.0,1124.2,4.2,
60.3667,1120.0,1124.0,4.0,
60.4000,1120.0,1123.8,3.8,
60.4333,1120.0,1123.6,3.6,
60.4667,1120.0,1123.3,3.3,
60.5000,1120.0,1123.1,3.1,
60.5333,1120.0,1122.9,2.9,
60.5667,1120.0,1122.7,2.7,
60.6000,1120.0,1122.4,2.4,
60.6333,1120.0,1122.2,2.2,
60.6667,1120.0,1122.0,2.0,0.9092
60.7000,1120.0,1121.7,1.7,
60.7333,1120.0,1121.5,1.5,
60.7667,1120.0,1121.2,1.2,
60.8000,1120.0,1120.9,0.9,
60.8333,1120.0,1120.7,0.7,
60.8667,1120.0,1120.4,0.4,
60.9000,1120.0,1120.1,0.1,
60.9333,1120.0,1119.9,0.1,
60.9667,1120.0,1119.6,0.4,
61.0000,1120.0,1119.3,0.7,
61.0333,1120.0,1119.1,0.9,
61.0667,1120.0,1118.8,1.2,
61.1000,1120.0,1118.5,1.5,
61.1333,1120.0,1118.3,1.7,
61.1667,1120.0,1118.0,2.0,0.9004
61.2000,1120.0,1117.7,2.3,
61.2333,1120.0,1117.5,2.5,
61.2667,1120.0,1117.2,2.8,
61.3000,1120.0,1116.9,3.1,
61.3333,1120.0,1116.7,3.3,
61.3667,1120.0,1116.4,3.6,
61.4000,1120.0,1116.1,3.9,
61.4333,1120.0,1115.9,4.1,
61.4667,1120.0,1115.6,4.4,
61.5000,1120.0,1115.3,4.7,
61.5333,1120.0,1115.1,4.9,
61.5667,1120.0,1114.8,5.2,
61.6000,1120.0,1114.5,5.5,
61.6333,1120.0,1114.3,5.7,
61.6667,1120.0,1114.0,6.0,0.8954
61.7000,1120.0,1113.8,6.2,
61.7333,1120.0,1113.6,6.4,
61.7667,1120.0,1113.5,6.5,
61.8000,1120.0,1113.3,6.7,
61.8333,1120.0,1113.1,6.9,
61.8667,1120.0,1112.9,7.1,
61.9000,1120.0,1112.8,7.2,
61.9333,1120.0,1112.6,7.4,
61.9667,1120.0,1112.4,7.6,
62.0000,1120.0,1112.2,7.8,
62.0333,1120.0,1112.0,8.0,
62.0667,1120.0,1111.9,8.1,
62.1000,1120.0,1111.7,8.3,
62.1333,1120.0,1111.5,8.5,
62.1667,1120.0,1111.3,8.7,0.8963
62.2000,1120.0,1112.0,8.0,
62.2333,1120.0,1112.8,7.2,
62.2667,1120.0,1113.5,6.5,
62.3000,1120.0,1114.2,5.8,
62.3333,1120.0,1114.9,5.1,
62.3667,1120.0,1115.6,4.4,
62.4000,1120.0,1116.3,3.7,
62.4333,1120.0,1117.0,3.0,
62.4667,1120.0,1117.7,2.3,
62.5000,1120.0,1118.4,1.6,
62.5333,1120.0,1119.2,0.8,
62.5667,1120.0,1119.9,0.1,
62.6000,1120.0,1120.6,0.6,
62.6333,1120.0,1121.3,1.3,
62.6667,1120.0,1122.0,2.0,0.9048
62.7000,1120.0,1122.1,2.1,
62.7333,1120.0,1122.2,2.2,
62.7667,1120.0,1122.3,2.3,
62.8000,1120.0,1122.4,2.4,
62.8333,1120.0,1122.4,2.4,
62.8667,1120.0,1122.5,2.5,
62.9000,1120.0,1122.6,2.6,
62.9333,1120.0,1122.7,2.7,
62.9667,1120.0,1122.8,2.8,
63.0000,1120.0,1122.9,2.9,
63.0333,1120.0,1123.0,3.0,
63.0667,1120.0,1123.1,3.1,
63.1000,1120.0,1123.2,3.2,
63.1333,1120.0,1123.2,3.2,
63.1667,1120.0,1123.3,3.3,0.9059
63.2000,1120.0,1123.4,3.4,
63.2333,1120.0,1123.4,3.4,
63.2667,1120.0,1123.5,3.5,
63.3000,1120.0,1123.5,3.5,
63.3333,1120.0,1123.6,3.6,
63.3667,1120.0,1123.6,3.6,
63.4000,1120.0,1123.6,3.6,
63.4333,1120.0,1123.7,3.7,
63.4667,1120.0,1123.7,3.7,
63.5000,1120.0,1123.8,3.8,
63.5333,1120.0,1123.8,3.8,
63.5667,1120.0,1123.9,3.9,
63.6000,1120.0,1123.9,3.9,
63.6333,1120.0,1124.0,4.0,
63.6667,1120.0,1124.0,4.0,0.9091
63.7000,1120.0,1124.1,4.1,
63.7333,1120.0,1124.2,4.2,
63.7667,1120.0,1124.3,4.3,
63.8000,1120.0,1124.4,4.4,
63.8333,1120.0,1124.4,4.4,
63.8667,1120.0,1124.5,4.5,
63.9000,1120.0,1124.6,4.6,
63.9333,1120.0,1124.7,4.7,
63.9667,1120.0,1124.8,4.8,
64.0000,1120.0,1124.9,4.9,
64.0333,1120.0,1125.0,5.0,
64.0667,1120.0,1125.1,5.1,
64.1000,1120.0,1125.2,5.2,
64.1333,1120.0,1125.2,5.2,
64.1667,1120.0,1125.3,5.3,0.9011
64.2000,1120.0,1125.4,5.4,
64.2333,1120.0,1125.5,5.5,
64.2667,1120.0,1125.6,5.6,
64.3000,1120.0,1125.7,5.7,
64.3333,1120.0,1125.8,5.8,
64.3667,1120.0,1125.9,5.9,
64.4000,1120.0,1126.0,6.0,
64.4333,1120.0,1126.0,6.0,
64.4667,1120.0,1126.1,6.1,
64.5000,1120.0,1126.2,6.2,
64.5333,1120.0,1126.3,6.3,
64.5667,1120.0,1126.4,6.4,
64.6000,1120.0,1126.5,6.5,
64.6333,1120.0,1126.6,6.6,
64.6667,1120.0,1126.7,6.7,0.9072
64.7000,1120.0,1126.7,6.7,
64.7333,1120.0,1126.8,6.8,
64.7667,1120.0,1126.8,6.8,
64.8000,1120.0,1126.8,6.8,
64.8333,1120.0,1126.9,6.9,
64.8667,1120.0,1126.9,6.9,
64.9000,1120.0,1127.0,7.0,
64.9333,1120.0,1127.0,7.0,
64.9667,1120.0,1127.1,7.1,
65.0000,1120.0,1127.1,7.1,
65.0333,1120.0,1127.2,7.2,
65.0667,1120.0,1127.2,7.2,
65.1000,1120.0,1127.2,7.2,
65.1333,1120.0,1127.3,7.3,
65.1667,1120.0,1127.3,7.3,0.9090
65.2000,1120.0,1127.3,7.3,
65.2333,1120.0,1127.2,7.2,
65.2667,1120.0,1127.2,7.2,
65.3000,1120.0,1127.2,7.2,
65.3333,1120.0,1127.1,7.1,
65.3667,1120.0,1127.1,7.1,
65.4000,1120.0,1127.0,7.0,
65.4333,1120.0,1127.0,7.0,
65.4667,1120.0,1126.9,6.9,
65.5000,1120.0,1126.9,6.9,
65.5333,1120.0,1126.8,6.8,
65.5667,1120.0,1126.8,6.8,
65.6000,1120.0,1126.8,6.8,
65.6333,1120.0,1126.7,6.7,
65.6667,1120.0,1126.7,6.7,0.9147
65.7000,1120.0,1126.6,6.6,
65.7333,1120.0,1126.5,6.5,
65.7667,1120.0,1126.4,6.4,
65.8000,1120.0,1126.3,6.3,
65.8333,1120.0,1126.2,6.2,
65.8667,1120.0,1126.1,6.1,
65.9000,1120.0,1126.0,6.0,
65.9333,1120.0,1126.0,6.0,
65.9667,1120.0,1125.9,5.9,
66.0000,1120.0,1125.8,5.8,
66.0333,1120.0,1125.7,5.7,
66.0667,1120.0,1125.6,5.6,
66.1000,1120.0,1125.5,5.5,
66.1333,1120.0,1125.4,5.4,
66.1667,1120.0,1125.3,5.3,0.9128
66.2000,1120.0,1125.3,5.3,
66.2333,1120.0,1125.2,5.2,
66.2667,1120.0,1125.2,5.2,
66.3000,1120.0,1125.2,5.2,
66.3333,1120.0,1125.1,5.1,
66.3667,1120.0,1125.1,5.1,
66.4000,1120.0,1125.0,5.0,
66.4333,1120.0,1125.0,5.0,
66.4667,1120.0,1124.9,4.9,
66.5000,1120.0,1124.9,4.9,
66.5333,1120.0,1124.8,4.8,
66.5667,1120.0,1124.8,4.8,
66.6000,1120.0,1124.8,4.8,
66.6333,1120.0,1124.7,4.7,
66.6667,1120.0,1124.7,4.7,0.9178
66.7000,1120.0,1124.9,4.9,
66.7333,1120.0,1125.1,5.1,
66.7667,1120.0,1125.3,5.3,
66.8000,1120.0,1125.6,5.6,
66.8333,1120.0,1125.8,5.8,
66.8667,1120.0,1126.0,6.0,
66.9000,1120.0,1126.2,6.2,
66.9333,1120.0,1126.4,6.4,
66.9667,1120.0,1126.7,6.7,
67.0000,1120.0,1126.9,6.9,
67.0333,1120.0,1127.1,7.1,
67.0667,1120.0,1127.3,7.3,
67.1000,1120.0,1127.6,7.6,
67.1333,1120.0,1127.8,7.8,
67.1667,1120.0,1128.0,8.0,0.9216
67.2000,1120.0,1118.8,1.2,
67.2333,1120.0,1109.5,10.5,
67.2667,1120.0,1100.3,19.7,
67.3000,1120.0,1091.0,29.0,
67.3333,1120.0,1081.8,38.2,
67.3667,1120.0,1072.5,47.5,
67.4000,1120.0,1063.3,56.7,
67.4333,1120.0,1054.0,66.0,
67.4667,1120.0,1044.8,75.2,
67.5000,1120.0,1035.6,84.4,
67.5333,1120.0,1026.3,93.7,
67.5667,1120.0,1017.1,102.9,
67.6000,1120.0,1007.8,112.2,
67.6333,1120.0,998.6,121.4,
67.6667,1120.0,989.3,130.7,0.9254
67.7000,1120.0,989.3,130.7,
67.7333,1120.0,989.3,130.7,
67.7667,1120.0,989.3,130.7,
67.8000,1120.0,989.3,130.7,
67.8333,1120.0,989.3,130.7,
67.8667,1120.0,989.3,130.7,
67.9000,1120.0,989.3,130.7,
67.9333,1120.0,989.3,130.7,
67.9667,1120.0,989.3,130.7,
68.0000,1120.0,989.3,130.7,
68.0333,1120.0,989.3,130.7,
68.0667,1120.0,989.3,130.7,
68.1000,1120.0,989.3,130.7,
68.1333,1120.0,989.3,130.7,
68.1667,1120.0,989.3,130.7,0.9250
68.2000,1120.0,989.3,130.7,
68.2333,1120.0,989.3,130.7,
68.2667,1120.0,989.3,130.7,
68.3000,1120.0,989.3,130.7,
